1,0,0.0,0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,1,0.0,0.0
9,0,0.0,0.125
10,0,0.0,0.1111111111111111
11,2,0.0,0.1
12,3,0.0,0.2727272727272727
13,0,0.0,0.5
14,1,0.0,0.46153846153846156
15,0,0.0,0.5
16,0,0.0,0.4666666666666667
17,2,0.0,0.4375
18,0,0.0,0.5294117647058824
19,1,0.0,0.5
20,0,0.0,0.5263157894736842
21,0,0.0,0.5
22,0,0.0,0.47619047619047616
23,0,0.0,0.45454545454545453
24,0,0.0,0.43478260869565216
25,0,0.0,0.4166666666666667
26,0,0.0,0.4
27,0,0.0,0.38461538461538464
28,0,0.0,0.37037037037037035
29,0,0.0,0.35714285714285715
30,0,0.0,0.3448275862068966
31,0,0.0,0.3333333333333333
32,0,0.0,0.3225806451612903
33,0,0.0,0.3125
34,0,0.0,0.30303030303030304
35,0,0.0,0.29411764705882354
36,0,0.0,0.2857142857142857
37,0,0.0,0.2777777777777778
38,0,0.0,0.2702702702702703
39,0,0.0,0.2631578947368421
40,0,0.0,0.2564102564102564
41,0,0.0,0.25
42,0,0.0,0.24390243902439024
43,0,0.0,0.23809523809523808
44,0,0.0,0.23255813953488372
45,0,0.0,0.22727272727272727
46,0,0.0,0.2222222222222222
47,0,0.0,0.21739130434782608
48,0,0.0,0.2127659574468085
49,0,0.0,0.20833333333333334
50,0,0.0,0.20408163265306123
51,0,0.0,0.2
52,0,0.0,0.19607843137254902
53,0,0.0,0.19230769230769232
54,0,0.0,0.18867924528301888
55,0,0.0,0.18518518518518517
56,0,0.0,0.18181818181818182
57,0,0.0,0.17857142857142858
58,0,0.0,0.17543859649122806
59,0,0.0,0.1724137931034483
60,0,0.0,0.1694915254237288
61,0,0.0,0.16666666666666666
62,0,0.0,0.16393442622950818
63,0,0.0,0.16129032258064516
64,0,0.0,0.15873015873015872
65,0,0.0,0.15625
66,0,0.0,0.15384615384615385
67,3,0.0,0.15151515151515152
68,1,0.0,0.19402985074626866
69,0,0.0,0.20588235294117646
70,2,0.0,0.2028985507246377
71,0,0.0,0.22857142857142856
72,0,0.0,0.22535211267605634
73,5,0.0,0.2222222222222222
74,3,0.0,0.2876712328767123
75,0,0.0,0.32432432432432434
76,2,0.0,0.32
77,0,0.0,0.34210526315789475
78,0,0.0,0.33766233766233766
79,4,0.0,0.3333333333333333
80,6,0.0,0.379746835443038
81,0,0.0,0.45
82,1,0.0,0.4444444444444444
83,2,0.0,0.45121951219512196
84,0,0.0,0.46987951807228917
85,6,0.0,0.4642857142857143
86,7,0.0,0.5294117647058824
87,2,0.0,0.6046511627906976
88,11,0.0,0.6206896551724138
89,0,0.0,0.7386363636363636
90,0,0.0,0.7303370786516854
91,1,0.0,0.7222222222222222
92,0,0.0,0.7252747252747253
93,1,0.0,0.717391304347826
94,1,0.0,0.7204301075268817
95,0,0.0,0.723404255319149
96,0,0.0,0.7157894736842105
97,0,0.0,0.7083333333333334
98,0,0.0,0.7010309278350515
99,0,0.0,0.6938775510204082
100,10,0.0,0.6868686868686869
101,3,0.0,0.78
102,6,0.0,0.801980198019802
103,8,0.0,0.8529411764705882
104,4,0.0,0.9223300970873787
105,5,0.0,0.9519230769230769
106,0,0.0,0.9904761904761905
107,0,0.0,0.9811320754716981
108,1,0.0,0.9719626168224299
109,0,0.0,0.9722222222222222
110,0,0.0,0.963302752293578
111,5,0.0,0.9545454545454546
112,0,0.0,0.990990990990991
113,5,0.0,0.9821428571428571
114,1,0.0,1.0176991150442478
115,1,0.0,1.0175438596491229
116,4,0.0,1.017391304347826
117,0,0.0,1.043103448275862
118,3,0.0,1.0341880341880343
119,8,0.0,1.0508474576271187
120,1,0.0,1.1092436974789917
121,3,0.0,1.1083333333333334
122,17,0.0,1.1239669421487604
123,4,0.0,1.2540983606557377
124,0,0.0,1.2764227642276422
125,4,0.0,1.2661290322580645
126,1,0.0,1.288
127,5,0.0,1.2857142857142858
128,2,0.0,1.31496062992126
129,1,0.0,1.3203125
130,2,0.0,1.317829457364341
131,5,0.0,1.323076923076923
132,5,0.0,1.3511450381679388
133,5,0.0,1.378787878787879
134,6,0.0,1.406015037593985
135,2,0.0,1.4402985074626866
136,3,0.0,1.4444444444444444
137,6,0.0,1.4558823529411764
138,4,0.0,1.489051094890511
139,0,0.0,1.5072463768115942
140,0,0.0,1.4964028776978417
141,1,0.0,1.4857142857142858
142,1,0.0,1.4822695035460993
143,2,0.0,1.4788732394366197
144,2,0.0,1.4825174825174825
145,0,0.0,1.4861111111111112
146,3,0.0,1.4758620689655173
147,4,0.0,1.4863013698630136
148,5,0.0,1.5034013605442176
149,3,0.0,1.527027027027027
150,1,0.0,1.5369127516778522
151,0,0.0,1.5333333333333334
152,4,0.0,1.5231788079470199
153,1,0.0,1.5394736842105263
154,7,0.0,1.5359477124183007
155,4,0.0,1.5714285714285714
156,8,0.0,1.5870967741935484
157,6,0.0,1.6282051282051282
158,9,0.0,1.6560509554140128
159,0,0.0,1.7025316455696202
160,2,0.0,1.6918238993710693
161,13,0.0,1.69375
162,4,0.0,1.763975155279503
163,4,0.0,1.7777777777777777
164,11,0.0,1.7914110429447854
165,0,0.0,1.8475609756097562
166,18,0.0,1.8363636363636364
167,10,0.0,1.9337349397590362
168,0,0.0,1.9820359281437125
169,24,0.0,1.9702380952380953
170,2,0.0,2.100591715976331
171,2,0.0,2.1
172,0,0.0,2.0994152046783627
173,7,0.0,2.0872093023255816
174,19,0.0,2.115606936416185
175,0,0.0,2.2126436781609193
176,13,0.0,2.2
177,0,0.0,2.2613636363636362
178,0,0.0,2.248587570621469
179,0,0.0,2.235955056179775
180,0,0.0,2.223463687150838
181,8,0.0,2.2111111111111112
182,16,0.0,2.2430939226519335
183,10,0.0,2.318681318681319
184,24,0.0,2.360655737704918
185,7,0.0,2.4782608695652173
186,0,0.0,2.502702702702703
187,15,0.0,2.489247311827957
188,0,0.0,2.556149732620321
189,0,0.0,2.5425531914893615
190,2,0.0,2.5291005291005293
191,11,0.0,2.526315789473684
192,0,0.0,2.5706806282722514
193,5,0.0,2.5572916666666665
194,11,0.0,2.569948186528497
195,0,0.0,2.61340206185567
196,0,0.0,2.6
197,4,0.0,2.586734693877551
198,3,0.0,2.5939086294416245
199,1,0.0,2.595959595959596
200,1,0.0,2.5879396984924625
201,3,0.0,2.58
202,2,0.0,2.582089552238806
203,0,0.0,2.5792079207920793
204,2,0.0,2.5665024630541873
205,0,0.0,2.5637254901960786
206,6,0.0,2.551219512195122
207,5,0.0,2.5679611650485437
208,0,0.0,2.579710144927536
209,2,0.0,2.5673076923076925
210,1,0.0,2.5645933014354068
211,6,0.0,2.557142857142857
212,22,0.0,2.5734597156398102
213,3,0.0,2.6650943396226414
214,0,0.0,2.6666666666666665
215,11,0.0,2.6542056074766354
216,0,0.0,2.6930232558139533
217,10,0.0,2.6805555555555554
218,1,0.0,2.7142857142857144
219,12,0.0,2.706422018348624
220,21,0.0,2.7488584474885847
221,2,0.0,2.831818181818182
222,0,0.0,2.828054298642534
223,3,0.0,2.815315315315315
224,0,0.0,2.8161434977578477
225,3,0.0,2.8035714285714284
226,1,0.0,2.8044444444444445
227,1,0.0,2.7964601769911503
228,0,0.0,2.788546255506608
229,1,0.0,2.776315789473684
230,2,0.0,2.7685589519650655
231,1,0.0,2.765217391304348
232,0,0.0,2.757575757575758
233,1,0.0,2.7456896551724137
234,2,0.0,2.7381974248927037
235,1,0.0,2.735042735042735
236,6,0.0,2.727659574468085
237,6,0.0,2.7415254237288136
238,3,0.0,2.7552742616033754
239,2,0.0,2.7563025210084033
240,0,0.0,2.7531380753138075
241,1,0.0,2.7416666666666667
242,3,0.0,2.7344398340248963
243,3,0.0,2.7355371900826446
244,3,0.0,2.736625514403292
245,0,0.0,2.737704918032787
246,3,0.0,2.726530612244898
247,0,0.0,2.727642276422764
248,0,0.0,2.716599190283401
249,2,0.0,2.7056451612903225
250,1,0.0,2.7028112449799195
251,1,0.0,2.696
252,3,0.0,2.689243027888446
253,2,0.0,2.6904761904761907
254,10,0.0,2.6877470355731226
255,2,0.0,2.716535433070866
256,1,0.0,2.7137254901960786
257,1,0.0,2.70703125
258,3,0.0,2.700389105058366
259,6,0.0,2.701550387596899
260,4,0.0,2.7142857142857144
261,5,0.0,2.7192307692307693
262,17,0.0,2.7279693486590038
263,1,0.0,2.782442748091603
264,1,0.0,2.7756653992395437
265,4,0.0,2.768939393939394
266,12,0.0,2.7735849056603774
267,4,0.0,2.808270676691729
268,11,0.0,2.8127340823970037
269,11,0.0,2.843283582089552
270,13,0.0,2.87360594795539
271,13,0.0,2.911111111111111
272,10,0.0,2.9483394833948338
273,3,0.0,2.974264705882353
274,4,0.0,2.9743589743589745
275,11,0.0,2.978102189781022
276,11,0.0,3.0072727272727273
277,2,0.0,3.036231884057971
278,4,0.0,3.032490974729242
279,7,0.0,3.035971223021583
280,6,0.0,3.050179211469534
281,0,0.0,3.0607142857142855
282,3,0.0,3.0498220640569396
283,0,0.0,3.049645390070922
284,2,0.0,3.03886925795053
285,7,0.0,3.035211267605634
286,0,0.0,3.049122807017544
287,5,0.0,3.0384615384615383
288,5,0.0,3.0452961672473866
289,7,0.0,3.0520833333333335
290,13,0.0,3.065743944636678
291,5,0.0,3.1
292,0,0.0,3.106529209621993
293,0,0.0,3.095890410958904
294,0,0.0,3.0853242320819114
295,0,0.0,3.074829931972789
296,0,0.0,3.064406779661017
297,1,0.0,3.054054054054054
298,3,0.0,3.047138047138047
299,4,0.0,3.046979865771812
300,0,0.0,3.0501672240802677
301,0,0.0,3.04
302,6,0.0,3.0299003322259135
303,12,0.0,3.0397350993377485
304,6,0.0,3.0693069306930694
305,5,0.0,3.0789473684210527
306,11,0.0,3.085245901639344
307,2,0.0,3.111111111111111
308,2,0.0,3.1074918566775245
309,3,0.0,3.103896103896104
310,3,0.0,3.103559870550162
311,6,0.0,3.1032258064516127
312,0,0.0,3.112540192926045
313,11,0.0,3.1025641025641026
314,9,0.0,3.1277955271565494
315,9,0.0,3.1464968152866244
316,2,0.0,3.165079365079365
317,2,0.0,3.161392405063291
318,6,0.0,3.1577287066246056
319,10,0.0,3.1666666666666665
320,13,0.0,3.188087774294671
321,21,0.0,3.21875
322,0,0.0,3.2741433021806854
323,6,0.0,3.2639751552795033
324,15,0.0,3.2724458204334366
325,5,0.0,3.308641975308642
326,9,0.0,3.313846153846154
327,3,0.0,3.331288343558282
328,1,0.0,3.330275229357798
329,5,0.0,3.323170731707317
330,1,0.0,3.3282674772036476
331,1,0.0,3.3212121212121213
332,2,0.0,3.314199395770393
333,2,0.0,3.3102409638554215
334,7,0.0,3.3063063063063063
335,9,0.0,3.317365269461078
336,25,0.0,3.334328358208955
337,2,0.0,3.3988095238095237
338,11,0.0,3.394658753709199
339,20,0.0,3.4171597633136095
340,20,0.0,3.466076696165192
341,0,0.0,3.514705882352941
342,20,0.0,3.504398826979472
343,18,0.0,3.5526315789473686
344,11,0.0,3.5947521865889214
345,20,0.0,3.616279069767442
346,10,0.0,3.663768115942029
347,15,0.0,3.6820809248554913
348,19,0.0,3.7146974063400577
349,10,0.0,3.7586206896551726
350,19,0.0,3.7765042979942693
351,22,0.0,3.82
352,17,0.0,3.871794871794872
353,28,0.0,3.909090909090909
354,0,0.0,3.9773371104815864
355,8,0.0,3.9661016949152543
356,16,0.0,3.9774647887323944
357,15,0.0,4.01123595505618
358,13,0.0,4.042016806722689
359,26,0.0,4.067039106145251
360,30,0.0,4.128133704735376
361,32,0.0,4.2
362,14,0.0,4.2770083102493075
363,14,0.0,4.303867403314917
364,6,0.0,4.330578512396694
365,10,0.0,4.335164835164835
366,7,0.0,4.35068493150685
367,15,0.0,4.35792349726776
368,8,0.0,4.386920980926431
369,11,0.0,4.396739130434782
370,11,0.0,4.414634146341464
371,12,0.0,4.4324324324324325
372,1,0.0,4.452830188679245
373,0,0.0,4.443548387096774
374,13,0.0,4.431635388739946
375,6,0.0,4.454545454545454
376,24,0.0,4.458666666666667
377,24,0.0,4.51063829787234
378,19,0.0,4.562334217506631
379,2,0.0,4.6005291005291005
380,17,0.0,4.593667546174142
381,15,0.0,4.626315789473685
382,0,0.0,4.653543307086614
383,16,0.0,4.641361256544503
384,0,0.0,4.671018276762402
385,5,0.0,4.658854166666667
386,18,0.0,4.65974025974026
387,2,0.0,4.694300518134715
388,2,0.0,4.68733850129199
389,0,0.0,4.680412371134021
390,0,0.0,4.668380462724936
391,1,0.0,4.656410256410257
392,0,0.0,4.647058823529412
393,1,0.0,4.635204081632653
394,5,0.0,4.625954198473282
395,0,0.0,4.626903553299492
396,0,0.0,4.615189873417721
397,0,0.0,4.603535353535354
398,0,0.0,4.591939546599496
399,0,0.0,4.580402010050252
400,10,0.0,4.568922305764411
401,0,0.0,4.5825
402,4,0.0,4.571072319201995
403,10,0.0,4.569651741293533
404,14,0.0,4.583126550868486
405,4,0.0,4.606435643564357
406,5,0.0,4.604938271604938
407,2,0.0,4.605911330049261
408,6,0.0,4.599508599508599
409,6,0.0,4.602941176470588
410,5,0.0,4.606356968215159
411,9,0.0,4.607317073170732
412,5,0.0,4.618004866180049
413,7,0.0,4.618932038834951
414,5,0.0,4.624697336561743
415,7,0.0,4.625603864734299
416,10,0.0,4.63132530120482
417,7,0.0,4.644230769230769
418,1,0.0,4.649880095923262
419,0,0.0,4.641148325358851
420,8,0.0,4.630071599045346
421,9,0.0,4.6380952380952385
422,0,0.0,4.648456057007126
423,8,0.0,4.637440758293839
424,11,0.0,4.6453900709219855
425,12,0.0,4.660377358490566
426,7,0.0,4.6776470588235295
427,9,0.0,4.683098591549296
428,10,0.0,4.693208430913349
429,1,0.0,4.705607476635514
430,14,0.0,4.696969696969697
431,8,0.0,4.71860465116279
432,14,0.0,4.726218097447796
433,6,0.0,4.747685185185185
434,15,0.0,4.750577367205543
435,11,0.0,4.774193548387097
436,6,0.0,4.788505747126437
437,10,0.0,4.791284403669724
438,13,0.0,4.803203661327231
439,10,0.0,4.821917808219178
440,23,0.0,4.83371298405467
441,14,0.0,4.875
442,13,0.0,4.895691609977324
443,11,0.0,4.914027149321267
444,6,0.0,4.927765237020316
445,13,0.0,4.93018018018018
446,11,0.0,4.948314606741573
447,15,0.0,4.961883408071749
448,7,0.0,4.984340044742729
449,1,0.0,4.988839285714286
450,2,0.0,4.979955456570156
451,7,0.0,4.973333333333334
452,4,0.0,4.977827050997782
453,2,0.0,4.975663716814159
454,18,0.0,4.969094922737307
455,16,0.0,4.997797356828194
456,23,0.0,5.021978021978022
457,9,0.0,5.06140350877193
458,1,0.0,5.070021881838074
459,11,0.0,5.06113537117904
460,15,0.0,5.074074074074074
461,27,0.0,5.095652173913043
462,6,0.0,5.143167028199566
463,24,0.0,5.145021645021645
464,16,0.0,5.185745140388769
465,23,0.0,5.209051724137931
466,12,0.0,5.247311827956989
467,14,0.0,5.261802575107296
468,14,0.0,5.28051391862955
469,15,0.0,5.299145299145299
470,16,0.0,5.319829424307036
471,14,0.0,5.342553191489362
472,8,0.0,5.360934182590234
473,9,0.0,5.366525423728813
474,5,0.0,5.3742071881606766
475,0,0.0,5.3734177215189876
476,9,0.0,5.362105263157895
477,22,0.0,5.369747899159663
478,19,0.0,5.40461215932914
479,12,0.0,5.433054393305439
480,20,0.0,5.446764091858038
481,18,0.0,5.477083333333334
482,8,0.0,5.503118503118503
483,16,0.0,5.508298755186722
484,14,0.0,5.530020703933747
485,23,0.0,5.547520661157025
486,9,0.0,5.583505154639175
487,12,0.0,5.590534979423868
488,11,0.0,5.6036960985626285
489,24,0.0,5.614754098360656
490,10,0.0,5.652351738241308
491,19,0.0,5.661224489795918
492,0,0.0,5.688391038696538
493,17,0.0,5.676829268292683
494,14,0.0,5.699797160243408
495,9,0.0,5.716599190283401
496,8,0.0,5.723232323232323
497,12,0.0,5.727822580645161
498,9,0.0,5.740442655935614
499,0,0.0,5.746987951807229
500,13,0.0,5.735470941883768
501,19,0.0,5.75
502,14,0.0,5.7764471057884235
503,17,0.0,5.792828685258964
504,14,0.0,5.815109343936382
505,23,0.0,5.8313492063492065
506,1,0.0,5.865346534653465
507,12,0.0,5.855731225296442
508,24,0.0,5.867850098619329
509,8,0.0,5.903543307086614
510,7,0.0,5.907662082514735
511,1,0.0,5.909803921568628
